,time,BrooklynBridge,EdKochQueensboroughBridge,HenryHudsonBridge,HughL.CareyTunnel,ManhattanBridge,QueensMidtownTunnel,RFKBridge-BronxPlaza,RFKBridge-ManhattanPlaza,WilliamsburgBridge
0,2009-01-01,125021.0,180162.0,57508.0,45161.0,71936.0,73574.0,72498.0,78267.0,108194.0
1,2009-02-01,125021.0,180162.0,61694.0,47426.0,71936.0,77573.0,76424.0,82097.0,108194.0
2,2009-03-01,125021.0,180162.0,61295.0,47500.0,71936.0,77964.0,77481.0,83818.0,108194.0
3,2009-04-01,125021.0,180162.0,65888.0,48286.0,71936.0,81317.0,80272.0,89638.0,108194.0
4,2009-05-01,125021.0,180162.0,68574.0,49363.0,71936.0,83352.0,82859.0,93717.0,108194.0
5,2009-06-01,125021.0,180162.0,66755.0,49918.0,71936.0,83574.0,82905.0,92945.0,108194.0
6,2009-07-01,125021.0,180162.0,64409.0,46964.0,71936.0,81943.0,88656.0,90775.0,108194.0
7,2009-08-01,125021.0,180162.0,63895.0,46130.0,71936.0,80824.0,85894.0,89402.0,108194.0
8,2009-09-01,125021.0,180162.0,66982.0,47083.0,71936.0,83226.0,82594.0,92376.0,108194.0
9,2009-10-01,125021.0,180162.0,67744.0,48563.0,71936.0,84170.0,80234.0,91410.0,108194.0
10,2009-11-01,125021.0,180162.0,65648.0,46067.0,71936.0,80542.0,78628.0,88564.0,108194.0
11,2009-12-01,125021.0,180162.0,65217.0,47221.0,71936.0,82174.0,77798.0,88900.0,108194.0
12,2010-01-01,123640.0,177695.0,60955.0,44807.0,74777.0,75452.0,74040.0,81575.0,111189.0
13,2010-02-01,123640.0,177695.0,53933.0,41605.0,74777.0,70901.0,68578.0,74537.0,111189.0
14,2010-03-01,123640.0,177695.0,64456.0,47284.0,74777.0,82286.0,79260.0,88727.0,111189.0
15,2010-04-01,123640.0,177695.0,68302.0,48052.0,74777.0,83253.0,81926.0,92425.0,111189.0
16,2010-05-01,123640.0,177695.0,69530.0,48817.0,74777.0,85485.0,83407.0,95086.0,111189.0
17,2010-06-01,123640.0,177695.0,69994.0,50219.0,74777.0,86940.0,85181.0,96072.0,111189.0
18,2010-07-01,123640.0,177695.0,67529.0,48645.0,74777.0,85110.0,85573.0,93313.0,111189.0
19,2010-08-01,123640.0,177695.0,65939.0,48226.0,74777.0,85022.0,85891.0,92017.0,111189.0
20,2010-09-01,123640.0,177695.0,67745.0,49101.0,74777.0,85004.0,83507.0,92529.0,111189.0
21,2010-10-01,123640.0,177695.0,69061.0,51433.0,74777.0,87232.0,82744.0,92250.0,111189.0
22,2010-11-01,123640.0,177695.0,67633.0,49418.0,74777.0,84278.0,80591.0,90143.0,111189.0
23,2010-12-01,123640.0,177695.0,63202.0,46673.0,74777.0,80895.0,73761.0,85236.0,111189.0
24,2011-01-01,105820.0,183401.0,50626.0,42072.0,85392.0,70565.0,65777.0,73307.0,103590.0
25,2011-02-01,105820.0,183401.0,60657.0,47130.0,85392.0,78635.0,71610.0,80556.0,103590.0
26,2011-03-01,105820.0,183401.0,62954.0,48255.0,85392.0,83033.0,75886.0,85693.0,103590.0
27,2011-04-01,105820.0,183401.0,66006.0,49018.0,85392.0,84479.0,78565.0,88869.0,103590.0
28,2011-05-01,105820.0,183401.0,67809.0,51396.0,85392.0,86861.0,78912.0,93085.0,103590.0
29,2011-06-01,105820.0,183401.0,67170.0,52546.0,85392.0,87084.0,81223.0,94780.0,103590.0
30,2011-07-01,105820.0,183401.0,66565.0,51185.0,85392.0,85209.0,81439.0,91392.0,103590.0
31,2011-08-01,105820.0,183401.0,63300.0,50922.0,85392.0,84153.0,80521.0,88483.0,103590.0
32,2011-09-01,105820.0,183401.0,64427.0,50896.0,85392.0,85506.0,80613.0,90336.0,103590.0
33,2011-10-01,105820.0,183401.0,64530.0,49525.0,85392.0,86111.0,76618.0,86930.0,103590.0
34,2011-11-01,105820.0,183401.0,64304.0,50620.0,85392.0,84253.0,76460.0,85415.0,103590.0
35,2011-12-01,105820.0,183401.0,64229.0,50075.0,85392.0,83484.0,75195.0,83951.0,103590.0
36,2012-01-01,100288.0,178188.0,59775.0,46833.0,89087.0,77684.0,70817.0,78203.0,112696.0
37,2012-02-01,100288.0,178188.0,61455.0,48644.0,89087.0,81131.0,72903.0,80256.0,112696.0
38,2012-03-01,100288.0,178188.0,63036.0,50481.0,89087.0,84763.0,75491.0,84888.0,112696.0
39,2012-04-01,100288.0,178188.0,65412.0,50209.0,89087.0,85260.0,77441.0,87389.0,112696.0
40,2012-05-01,100288.0,178188.0,67599.0,52727.0,89087.0,87367.0,78104.0,92289.0,112696.0
41,2012-06-01,100288.0,178188.0,68007.0,53482.0,89087.0,87275.0,80160.0,94348.0,112696.0
42,2012-07-01,100288.0,178188.0,63284.0,51228.0,89087.0,83516.0,77938.0,88022.0,112696.0
43,2012-08-01,100288.0,178188.0,61589.0,52106.0,89087.0,85077.0,79698.0,90071.0,112696.0
44,2012-09-01,100288.0,178188.0,65464.0,52478.0,89087.0,86616.0,77193.0,90400.0,112696.0
45,2012-10-01,100288.0,178188.0,59037.0,44608.0,89087.0,74958.0,72375.0,82572.0,112696.0
46,2012-11-01,100288.0,178188.0,56059.0,20581.0,89087.0,55644.0,75761.0,84251.0,112696.0
47,2012-12-01,100288.0,178188.0,62868.0,46348.0,89087.0,81544.0,75194.0,87962.0,112696.0
48,2013-01-01,102542.0,171556.0,58076.0,45038.0,87375.0,75731.0,70940.0,79830.0,115674.0
49,2013-02-01,102542.0,171556.0,58678.0,47920.0,87375.0,78314.0,72587.0,82100.0,115674.0
50,2013-03-01,102542.0,171556.0,58591.0,46605.0,87375.0,80930.0,73666.0,83796.0,115674.0
51,2013-04-01,102542.0,171556.0,63264.0,47848.0,87375.0,81107.0,75974.0,87627.0,115674.0
52,2013-05-01,102542.0,171556.0,66001.0,49331.0,87375.0,84717.0,78560.0,92763.0,115674.0
53,2013-06-01,102542.0,171556.0,64492.0,50350.0,87375.0,84475.0,80276.0,91815.0,115674.0
54,2013-07-01,102542.0,171556.0,62096.0,47554.0,87375.0,80703.0,79496.0,87672.0,115674.0
55,2013-08-01,102542.0,171556.0,62039.0,49053.0,87375.0,83771.0,81519.0,90621.0,115674.0
56,2013-09-01,102542.0,171556.0,64391.0,47338.0,87375.0,84101.0,79008.0,90840.0,115674.0
57,2013-10-01,102542.0,171556.0,66383.0,52898.0,87375.0,85214.0,79138.0,90724.0,115674.0
58,2013-11-01,102542.0,171556.0,64674.0,51430.0,87375.0,83278.0,78839.0,87321.0,115674.0
59,2013-12-01,102542.0,171556.0,62601.0,49182.0,87375.0,82730.0,76534.0,86884.0,115674.0
60,2014-01-01,99986.0,174239.0,54404.0,44369.0,84048.0,73583.0,68909.0,76076.0,111634.0
61,2014-02-01,99986.0,174239.0,52881.0,43906.0,84048.0,74277.0,68047.0,75902.0,111634.0
62,2014-03-01,99986.0,174239.0,60812.0,48824.0,84048.0,83110.0,76639.0,85258.0,111634.0
63,2014-04-01,99986.0,174239.0,64174.0,48966.0,84048.0,84554.0,80273.0,88848.0,111634.0
64,2014-05-01,99986.0,174239.0,68601.0,51997.0,84048.0,88183.0,84223.0,97092.0,111634.0
65,2014-06-01,99986.0,174239.0,66906.0,51350.0,84048.0,87688.0,85641.0,94753.0,111634.0
66,2014-07-01,99986.0,174239.0,65436.0,50098.0,84048.0,85227.0,85280.0,92960.0,111634.0
67,2014-08-01,99986.0,174239.0,65469.0,51493.0,84048.0,86079.0,86851.0,93605.0,111634.0
68,2014-09-01,99986.0,174239.0,66305.0,52631.0,84048.0,86189.0,85225.0,92262.0,111634.0
69,2014-10-01,99986.0,174239.0,66535.0,51740.0,84048.0,86543.0,83336.0,91404.0,111634.0
70,2014-11-01,99986.0,174239.0,65552.0,52138.0,84048.0,83227.0,79815.0,90209.0,111634.0
71,2014-12-01,99986.0,174239.0,64380.0,52424.0,84048.0,83796.0,80100.0,89683.0,111634.0
72,2015-01-01,102219.0,174447.0,54862.0,44701.0,87046.0,71438.0,71783.0,75174.0,105206.0
73,2015-02-01,102219.0,174447.0,57585.0,50192.0,87046.0,80172.0,75241.0,81855.0,105206.0
74,2015-03-01,102219.0,174447.0,59597.0,51180.0,87046.0,82405.0,79379.0,86173.0,105206.0
75,2015-04-01,102219.0,174447.0,66382.0,52770.0,87046.0,85503.0,84366.0,93102.0,105206.0
76,2015-05-01,102219.0,174447.0,70226.0,55066.0,87046.0,86586.0,86746.0,101847.0,105206.0
77,2015-06-01,102219.0,174447.0,69163.0,54848.0,87046.0,84405.0,88257.0,100852.0,105206.0
78,2015-07-01,102219.0,174447.0,70046.0,53316.0,87046.0,84661.0,86978.0,98968.0,105206.0
79,2015-08-01,102219.0,174447.0,67447.0,52928.0,87046.0,84128.0,86565.0,98769.0,105206.0
80,2015-09-01,102219.0,174447.0,66348.0,49426.0,87046.0,82228.0,83564.0,96058.0,105206.0
81,2015-10-01,102219.0,174447.0,69960.0,54355.0,87046.0,85576.0,83237.0,96555.0,105206.0
82,2015-11-01,102219.0,174447.0,69164.0,53844.0,87046.0,83232.0,82446.0,94896.0,105206.0
83,2015-12-01,102219.0,174447.0,68114.0,54204.0,87046.0,81583.0,81015.0,93279.0,105206.0
84,2016-01-01,105679.0,170277.0,63151.0,50025.0,85084.0,76018.0,75584.0,85145.0,105645.0
85,2016-02-01,105679.0,170277.0,63466.0,52569.0,85084.0,79269.0,77568.0,86696.0,105645.0
86,2016-03-01,105679.0,170277.0,66369.0,54390.0,85084.0,81690.0,81512.0,90640.0,105645.0
87,2016-04-01,105679.0,170277.0,69467.0,54602.0,85084.0,83272.0,83591.0,92096.0,105645.0
88,2016-05-01,105679.0,170277.0,74493.0,57007.0,85084.0,84864.0,85107.0,98007.0,105645.0
89,2016-06-01,105679.0,170277.0,74864.0,56887.0,85084.0,84277.0,87164.0,101482.0,105645.0
90,2016-07-01,105679.0,170277.0,71391.0,54388.0,85084.0,80643.0,85756.0,98590.0,105645.0
91,2016-08-01,105679.0,170277.0,70885.0,54036.0,85084.0,78340.0,87177.0,96090.0,105645.0
92,2016-09-01,105679.0,170277.0,73377.0,55909.0,85084.0,75456.0,84901.0,98565.0,105645.0
93,2016-10-01,105679.0,170277.0,73068.0,52597.0,85084.0,73248.0,83632.0,96364.0,105645.0
94,2016-11-01,105679.0,170277.0,72576.0,53162.0,85084.0,72253.0,83952.0,93912.0,105645.0
95,2016-12-01,105679.0,170277.0,70483.0,52960.0,85084.0,71127.0,83968.0,93630.0,105645.0
96,2017-01-01,115981.0,168822.0,65384.0,51240.0,80273.0,71394.0,78051.0,85584.0,105409.0
97,2017-02-01,115981.0,168822.0,65440.0,51631.0,80273.0,72566.0,76928.0,84620.0,105409.0
98,2017-03-01,115981.0,168822.0,65883.0,52006.0,80273.0,72687.0,75217.0,86310.0,105409.0
99,2017-04-01,115981.0,168822.0,74243.0,53202.0,80273.0,78361.0,79223.0,92506.0,105409.0
100,2017-05-01,115981.0,168822.0,77295.0,55276.0,80273.0,78492.0,83404.0,93581.0,105409.0
101,2017-06-01,115981.0,168822.0,78425.0,54967.0,80273.0,80995.0,116086.0,65780.0,105409.0
102,2017-07-01,115981.0,168822.0,73259.0,52744.0,80273.0,77473.0,147225.0,42569.0,105409.0
103,2017-08-01,115981.0,168822.0,73649.0,54050.0,80273.0,78969.0,148759.0,44027.0,105409.0
104,2017-09-01,115981.0,168822.0,74553.0,55151.0,80273.0,80253.0,147944.0,44359.0,105409.0
105,2017-10-01,115981.0,168822.0,74619.0,53566.0,80273.0,80439.0,144188.0,43903.0,105409.0
106,2017-11-01,115981.0,168822.0,73727.0,51973.0,80273.0,79208.0,143580.0,43581.0,105409.0
107,2017-12-01,115981.0,168822.0,72818.0,54027.0,80273.0,77854.0,142441.0,42534.0,105409.0
108,2018-01-01,119735.0,145574.0,63904.0,49877.0,75862.0,70507.0,127534.0,37375.0,104774.0
109,2018-02-01,119735.0,145574.0,69394.0,54254.0,75862.0,78130.0,138713.0,40127.0,104774.0
110,2018-03-01,119735.0,145574.0,66301.0,51908.0,75862.0,75488.0,135925.0,40325.0,104774.0
111,2018-04-01,119735.0,145574.0,73921.0,54766.0,75862.0,80898.0,145588.0,42258.0,104774.0
112,2018-05-01,119735.0,145574.0,79432.0,57520.0,75862.0,82517.0,149882.0,46275.0,104774.0
113,2018-06-01,119735.0,145574.0,78640.0,57999.0,75862.0,83581.0,151026.0,46314.0,104774.0
114,2018-07-01,119735.0,145574.0,73982.0,54797.0,75862.0,81209.0,148010.0,44674.0,104774.0
115,2018-08-01,119735.0,145574.0,73659.0,56298.0,75862.0,84017.0,149609.0,46746.0,104774.0
116,2018-09-01,119735.0,145574.0,74756.0,56464.0,75862.0,82759.0,147047.0,44883.0,104774.0
117,2018-10-01,119735.0,145574.0,76704.0,58566.0,75862.0,85049.0,144864.0,43826.0,104774.0
118,2018-11-01,119735.0,145574.0,73054.0,57007.0,75862.0,84188.0,140539.0,43612.0,104774.0
119,2018-12-01,119735.0,145574.0,74467.0,58370.0,75862.0,85591.0,140679.0,41801.0,104774.0
120,2019-01-01,158132.0,162716.0,67384.0,54446.0,69245.0,78929.0,133386.0,38838.0,128266.0
121,2019-02-01,158132.0,162716.0,68959.0,56215.0,69245.0,82494.0,138780.0,40313.0,128266.0
122,2019-03-01,158132.0,162716.0,72884.0,57093.0,69245.0,84919.0,144697.0,43130.0,128266.0
123,2019-04-01,158132.0,162716.0,75208.0,57604.0,69245.0,86775.0,146326.0,44648.0,128266.0
124,2019-05-01,158132.0,162716.0,78839.0,59210.0,69245.0,90672.0,152755.0,46334.0,128266.0
125,2019-06-01,158132.0,162716.0,77985.0,59170.0,69245.0,89528.0,151015.0,45916.0,128266.0
126,2019-07-01,158132.0,162716.0,72604.0,55612.0,69245.0,85642.0,148826.0,43381.0,128266.0
127,2019-08-01,158132.0,162716.0,74453.0,55960.0,69245.0,88019.0,150150.0,43443.0,128266.0
128,2019-09-01,158132.0,162716.0,75192.0,59361.0,69245.0,86118.0,149226.0,43458.0,128266.0
129,2019-10-01,158132.0,162716.0,75701.0,57504.0,69245.0,87818.0,144285.0,42041.0,128266.0
130,2019-11-01,158132.0,162716.0,76186.0,57981.0,69245.0,86014.0,145380.0,42292.0,128266.0
131,2019-12-01,158132.0,162716.0,71869.0,57527.0,69245.0,84720.0,141911.0,42225.0,128266.0
